long,lat
-82.74098581,9.648660511
-82.82013,9.72127
-82.84468213,9.735664766
-82.82031333,9.720933333
-82.82003833,9.721208333
-82.817725,9.727833333
-82.836945,9.735441667
-84.72602,10.45230833
-84.73391648,10.46483277
-84.71647,10.43853333
-82.81833667,9.726158333
-82.81632173,9.747319392
-82.81569711,9.7181923
-82.81727272,9.74448721
-84.99930646,10.70549213
-84.97345384,10.6498277
-85.32454494,10.79056236
-81.55924436,9.102801136
-82.83522427,9.735178029
-84.70812177,10.43644988
-82.80997551,9.701281881
-84.56194167,10.66232833
-85.325889,10.8652865
-83.89106053,10.47093533
-83.753428,9.748917
-82.8389921,9.736526915
-82.65779648,9.629837756
-82.81865023,9.716449688
-82.83705756,9.730329989
-85.0411018,10.71358588
-84.7102302,10.4371054
-82.83544167,9.734955
-83.485847,8.576682
-82.684945,9.625863333
-82.63459537,9.62402297
-84.7664653,10.30799638
-85.42794583,10.98691343
-85.42802649,10.986425
-82.81817984,9.72649357
-83.45079761,9.182962156
-84.66298667,10.46189167
-82.8389921,9.736526915
-82.83449883,9.734747751
-82.79681504,9.638227717
-84.98091037,10.68188961
-84.69614155,10.48741066
-82.78670378,9.645294995
-84.73459667,10.42192833
-82.5792086,9.549432877
-82.70440357,9.612617362
-82.70440357,9.612617362
-84.7031794,10.4626262
-84.01147868,10.43749533
-82.64645333,9.634441667
-82.64937751,9.635704199
-84.02203001,10.42326702
-84.73401919,10.45873467
-82.80901156,9.701315589
-82.8377279,9.735780842
-84.7102601,10.4378674
-84.0220298,10.4232682
-83.18168963,10.09858811
-82.64353882,9.636073248
-83.06267177,9.82400943
-84.7103503,10.4364827
-82.81135304,9.739363384
-83.94570833,10.458525
-84.72303,10.42210833
-84.661313,10.455897
-84.71046111,10.43756667
-84.6611733,10.4604614
-84.006971,10.430623
-84.006971,10.430623
-84.73277349,10.45644206
-82.84521483,9.734785456
-82.81716429,9.746824468
-84.73034763,10.45446575
-84.73090978,10.45989786
-84.73399263,10.46074346
-85.012275,10.72039167
-82.81767206,9.743852823
-82.83405661,9.734870195
-84.00170135,10.44054413
-84.73342167,10.45776167
-82.64062941,9.633950966
-83.20702104,10.1334372
-83.36907788,10.15668739
-84.01117778,10.43730833
-83.94506072,10.45658206
-82.64169686,9.635735409
-84.64268077,10.46783327
-82.81867672,9.742102827
-83.35695366,10.03688988
-84.739845,10.461675
