long,lat
-82.68339179,9.627589666
-84.66335833,10.46172778
-84.66764625,10.35056131
-84.66764625,10.35056131
-83.88763592,10.52165017
-81.1172419,8.587874066
-83.20476461,8.697328109
-83.20476461,8.697328109
-84.70749667,10.43598667
-84.708817,10.43794
-84.707924,10.435757
-84.82400081,10.3114177
-84.83435509,10.32331236
-84.77066056,10.5156612
-84.661925,10.46185
-84.71725598,10.47022242
-84.98833466,10.71190643
-85.0298288,10.72753795
-85.34373957,10.77455266
-82.6843362,9.637774529
-82.7789931,9.636086449
-83.70569967,10.19656366
-82.77209681,9.631857752
-82.7738094,9.620586147
-85.01172546,10.65178713
-82.78749939,9.625775581
-83.64594642,8.678038592
-83.6180957,8.63228579
-83.28018,8.668033333
-83.65162552,8.689295069
-84.98231333,10.71252
-84.8382983,10.33130519
-83.43446818,8.512100638
-84.66795513,10.35044562
-84.66750773,10.35071964
-84.9814903,10.6566484
-84.71022778,10.43800833
-83.7685905,9.781263488
-83.88677526,10.52179752
-83.42383816,8.479773129
-84.73343644,10.42143574
-84.70753611,10.43565278
-84.75423552,10.48752012
-84.75453667,10.490945
-84.99640547,10.70668902
-84.7031794,10.4626262
-82.72497278,9.640994066
-84.01034798,10.41484625
-84.72008802,10.44029599
-84.70177985,10.44812053
-84.022143,10.43078112
-83.45224667,8.480486667
-80.1397094,8.6212882
-83.753428,9.748917
-85.04606068,10.72921154
-82.64588928,9.636107445
-84.0193861,10.4539873
-85.07425059,10.72395227
-81.13847159,8.513137156
-83.033242,9.98964
-85.03942663,10.71251038
-84.01061112,10.43230333
-84.75379167,10.48826167
-82.83177185,9.731823921
-83.91348081,10.1734495
-82.7396,9.650016667
-83.486175,8.577553333
-84.66107703,10.46123169
-84.66117833,10.461
-84.66142892,10.47577862
-84.6047592,9.778963802
-84.66141878,10.45471855
-84.99686333,10.700725
-84.6611072,10.4610071
-84.6610827,10.4609671
-84.66111667,10.46100333
-84.66110333,10.46107167
-84.66117833,10.46097
-84.02020041,10.33053501
-84.02020041,10.33053501
-84.02020041,10.33053501
-84.02020041,10.33053501
-84.19310833,10.68496667
-83.19148333,9.925278333
-84.60936167,10.39209667
-84.73592861,10.46263431
-84.26151333,9.928211667
-84.66346782,10.43654341
-84.75453833,10.49068
-84.75423552,10.48752012
-84.75430459,10.48743935
-84.83826333,10.32878667
-84.75371039,10.49328199
-84.75387552,10.49392618
-84.79712,10.66376167
-84.79707167,10.663755
-84.752425,10.494395
-84.75261667,10.49472167
-84.66832806,10.35076625
-84.69682762,10.49680202
-85.03936667,10.71247167
-84.7536,10.49333
-79.01989933,9.340397211
-84.97651687,10.71917923
-84.98870617,10.70425192
-85.01319932,10.72043536
-84.97592511,10.65872596
-84.75423552,10.48752012
-78.98107874,9.292140695
-83.88615366,10.52216803
-83.66490669,8.579881409
-84.14380498,9.388804044
-83.356398,10.3129886
-82.604705,9.586113333
-85.01278055,10.72043
-84.70287327,10.47059399
-84.75193076,10.49558246
-84.7101853,10.4379761
-83.49912704,10.43197284
-84.7090273,10.43579779
-83.48327,8.45021
-83.20132887,8.699835329
-84.99691167,10.700695
-84.75382233,10.48827171
-84.98813667,10.71080333
-88.81417988,16.71043469
-89.09335229,16.70494039
-82.83389809,9.734748735
-84.70778667,10.43558333
-82.81558614,8.620383219
-84.00879914,10.44766702
-83.33093833,8.429256667
-84.70807197,10.43573334
-85.01333612,10.72044667
-82.67214747,9.630108813
-83.5418277,8.586133983
-83.2028864,8.70072
-93.59467558,16.89115597
-83.65645029,8.689270521
-77.69655668,8.036287517
-81.12481076,8.5001744
-86.73901704,15.3117527
-86.73926554,15.312254
-83.938905,10.16311674
-78.98546677,9.311037101
-84.73828644,10.46941053
-78.98884133,9.317380267
-84.14557425,9.382964989
-84.99059167,10.70387
-84.62556333,10.3877
-84.83817868,10.32891015
-84.79582501,10.2650328
-84.82696676,10.31702213
-84.1281711,10.48515778
-85.30415844,10.76475286
-84.996895,10.70069667
-84.71995794,10.46924844
-82.68387996,9.626868397
-84.66149444,10.46182222
-83.49955436,10.48797073
-84.7102601,10.4378674
-84.98959165,10.70765967
-84.87256076,10.57993365
-85.02420833,10.71701333
-83.50174378,10.5356657
-84.97666931,10.65672684
-82.78924987,9.635134146
-85.34748833,10.775225
-83.93699784,10.16266113
-84.72511333,10.44663833
-84.10211111,10.36309722
-84.98915833,10.70831167
-84.9892258,10.7083237
-84.79593758,10.53875245
-84.75305333,10.493925
-84.70978667,10.43622167
-83.50188005,10.53783984
-84.95436608,10.68511968
-83.20876644,8.696681166
-83.913256,10.173451
-84.7542355,10.48752
-84.011346,10.43305497
-83.753428,9.748917
-84.6426806,10.4678335
-84.730775,10.41935
-84.58253667,10.405475
-85.63950434,10.87268424
-82.65310764,9.633372655
-85.6435694,10.8852206
-87.96851061,14.99763239
-87.85482899,14.94684009
-87.92050696,14.8919708
-84.89480827,10.45743902
-84.6175595,10.3833498
-84.80461067,10.31689733
-79.4046659,9.2293094
-87.90478667,14.86965
-87.904795,14.86968667
-85.05670833,10.72452167
-84.01278055,10.43802
-83.19111957,9.924760922
-84.00697108,10.43062285
-84.751155,10.49421167
-84.01278612,10.43801333
-87.90522728,14.87305363
-87.90502985,14.87168785
-84.99675833,10.70153333
-84.75423552,10.48752012
-84.01065394,10.13110725
-84.75327167,10.49104667
-87.9052271,14.8730536
-84.7533882,10.4910004
-83.59042076,8.485822246
-83.64917833,8.658025
-84.7102601,10.4378674
-84.62421333,10.38797167
-83.4999924,10.53716893
-83.49980399,10.53696574
-84.7542355,10.48752
-84.75417167,10.49115833
-84.74574633,10.48001794
-83.4859664,8.577685
-83.60701684,10.1741285
-84.01273089,10.43809942
-84.99059473,10.66131991
-84.73672751,10.48639523
-83.49718759,10.5315403
-84.71653502,10.43851072
-83.78427833,10.15504167
-84.75383466,10.49024502
-88.98599625,16.7332492
-83.0973805,8.59105
-84.16375626,9.419547779
-84.71137492,10.43710079
-84.8319306,10.33581337
-84.70914197,10.43717726
-83.0989,8.591461667
-85.32332,10.86542167
-85.31913,10.865355
-87.90446,14.87223833
-85.01250006,10.67138865
-84.99609876,10.70252759
-84.73480225,10.42887822
-84.75332,10.49095333
-84.82810333,10.32942167
-84.7096768,10.4369842
-84.75443333,10.48872833
-83.88760375,10.52153492
-83.88946531,10.54052542
-83.88504972,10.52446066
-84.97945242,10.76724042
-85.01176388,10.71966667
-83.913316,10.173431
-81.13249969,8.519497861
-84.69465494,10.45508564
-85.00841388,10.71526167
-84.82814667,10.32950333
-84.7102601,10.4378674
-83.23559897,9.201354
-84.75128,10.49412167
-84.70897322,10.43818516
-85.90878937,12.99939521
-84.7089,10.4382
-83.50235537,10.54248362
-83.50235537,10.54248362
-84.10548956,10.35698193
-82.65779648,9.629837426
-87.24997062,15.53807541
-82.61429556,9.582440623
-83.73415695,9.263793842
-84.70796808,10.43573868
-84.83019169,10.32125833
-85.01055833,10.71582833
-85.01105555,10.71918833
-84.751275,10.49416333
-84.75128,10.49417167
-84.70802743,10.43576965
-81.14829618,8.510645641
-84.751305,10.49409167
-81.116539,8.509933444
-84.214311,9.5773022
-80.1879809,8.674444
-84.0220298,10.4232682
-82.81755,9.727696667
-82.81774167,9.727895
-82.81774167,9.727846667
-82.817725,9.727811667
-80.11742621,8.627686977
-83.36215215,8.749633951
-84.99252297,10.70532724
-84.73359667,10.42391333
-84.73123765,10.49257059
-83.59681739,8.483411606
-83.68409146,8.669794981
-84.75713031,10.48767405
-84.75981789,10.48926376
-84.72988181,10.48478788
-84.98991333,10.70546667
-84.58931923,10.30917476
-84.66413,10.46137167
-84.73186234,10.45308847
-83.4637419,8.487817239
-83.51735796,8.547396921
-84.9803508,10.65156927
-84.68047092,10.49413814
-84.97820475,10.76780792
-84.74828894,10.44158787
-85.04689906,10.7154554
-84.70897148,10.43815186
-84.75423552,10.48752012
-84.90020605,10.62224544
-84.7089868,10.43817764
-84.70858945,10.43899056
-83.42602902,8.550166236
-84.8287788,10.32825877
-84.66111667,10.460975
-85.0137401,10.7209183
-83.78263548,10.15872585
-84.75123667,10.49418833
-81.1504567,8.532819691
-87.22899696,15.50836888
-84.70913056,10.43681111
-85.06748333,10.72193834
-88.70774594,15.54647496
-84.75343333,10.491905
-84.75383,10.48823833
-84.72648667,10.48326333
-85.01222253,10.72032337
-84.75777643,10.49455928
-84.71036229,10.4378842
-83.9205882,10.18224056
-82.70440357,9.612617362
-82.70440357,9.612617362
-82.70440357,9.612617362
-84.83000881,10.32658463
-84.00938741,10.46680674
-80.1316927,8.609781403
-80.1316927,8.609781403
-84.65034076,10.58114585
-83.59618871,9.785606268
-82.71040333,9.635861667
-84.99002785,10.70954622
-84.7281487,10.4612136
-85.28739382,10.74560348
-83.753428,9.748917
-87.90665566,14.8714118
-84.71028056,10.43624722
-83.56737308,9.369667606
-84.61532003,9.750532803
-80.11938337,8.624479603
-84.97778221,10.66293373
-83.199745,8.671913333
-84.212595,9.578708333
-84.989875,10.70562167
-85.0467305,10.72724667
-84.72993508,10.45571755
-84.06670193,10.44869823
-84.7542355,10.48752
-84.98833056,10.71199722
-85.03551111,10.71415
-85.01018056,10.71559722
-84.94745,10.716347
-84.72660833,10.48348833
-83.05785657,9.729509717
-84.75370833,10.49168833
-84.61947036,10.38320485
-83.689505,9.779203333
-83.32147618,10.02927722
-84.73583176,10.42509557
-85.08698844,10.72853462
-84.73584869,10.42505562
-84.73584118,10.42503706
-84.68769167,10.50132167
